
Test config
Factor: 0
A: z-curve-tiled strassen-32(32-fixed-tiled-bc)
B: z-curve-tiled strassen-32(32-fixed-tiled-bc)
C: z-curve-tiled strassen-32(32-fixed-tiled-bc)
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.002000	0.002000	0.002000	0.002000	0.002000	10317	15482	2596	12886	13179568	0.035522	281474976710656.000000	
256	256	256	1	0.010000	0.010000	0.010000	0.010000	0.010000	61845	50170	10357	39813	92632235	0.200668	281474976710656.000000	
512	512	512	1	0.067000	0.067000	0.067000	0.067000	0.067000	433811	361330	56058	305272	656836915	1.369202	281474976710656.000000	
1024	1024	1024	1	0.480000	0.480000	0.480000	0.480000	0.480000	3090548	4597573	384667	4212906	4641347983	9.750717	281472829290883.687500	
2048	2048	2048	1	3.401000	3.401000	3.401000	3.401000	3.401000	21177840	38977839	2702049	36275790	32564398806	68.808502	281474976710656.000000	
4096	4096	4096	1	24.247000	24.247000	24.247000	24.247000	24.247000	149928025	310467059	18789584	291677475	229211744996	493.055054	281474976710656.000000	
