Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters1_Btree_lin	1	5	0.045000	0.046000	0.046000	0.070000	0.073000	625235	13326	2474484	0	0	-
counters1_Btree_lin	2	5	0.081000	0.081000	0.082000	0.085000	0.089000	625312	16556	7310767	0	0	-
counters1_Btree_lin	4	5	0.107000	0.107000	0.108000	0.108000	0.115000	625464	18439	8582058	0	0	-
counters1_Btree_lin	8	5	0.117000	0.119000	0.120000	0.120000	0.132000	625438	18797	9544047	0	0	-
counters1_Btree_lin	16	5	0.160000	0.161000	0.164000	0.165000	0.174000	625526	23745	14089079	0	0	-
counters1_Btree_lin	32	5	0.206000	0.208000	0.208000	0.208000	0.219000	626364	24197	19001539	0	0	-
counters1_Btree_lin	64	5	0.249000	0.250000	0.250000	0.259000	0.260000	626608	28407	24644584	0	0	-
counters1_Btree_lin	128	5	0.322000	0.323000	0.324000	0.332000	0.332000	626480	35174	33879586	0	0	-
counters1_Btree_lin	256	5	0.387000	0.387000	0.388000	0.397000	0.399000	626788	39179	41865801	0	0	-
counters1_Btree_lin	512	5	0.441000	0.443000	0.443000	0.443000	0.451000	628257	46544	49767802	0	0	-
counters1_Btree_lin	1024	5	0.497000	0.499000	0.504000	0.505000	0.505000	631422	47597	57277781	0	0	-
counters1_Btree_lin	2048	5	0.546000	0.549000	0.549000	0.550000	0.550000	646281	51106	63561095	0	0	-
counters1_Btree_lin	4096	5	0.607000	0.611000	0.611000	0.611000	0.611000	1320989	49329	70434562	0	0	-
counters1_Btree_lin	8192	5	0.666000	0.666000	0.670000	0.671000	0.674000	6166029	51521	78067708	0	0	-
counters1_Btree_lin	16384	5	0.711000	0.715000	0.715000	0.715000	0.715000	15640119	69376	85020682	0	0	-
counters1_Btree_lin	32768	5	0.783000	0.783000	0.783000	0.783000	0.784000	28481908	3243699	92410448	0	0	-
counters1_Btree_lin	65536	5	0.851000	0.861000	0.861000	0.862000	0.862000	34018705	5003419	101402986	0	0	-
counters1_Btree_lin	131072	5	0.953000	0.954000	0.954000	0.954000	0.954000	44549291	15881145	111854595	0	0	-
counters1_Btree_lin	262144	5	1.065000	1.067000	1.076000	1.076000	1.076000	73639381	46920852	123839231	0	0	-
counters1_Btree_lin	524288	5	1.180000	1.181000	1.181000	1.198000	1.212000	80878206	53251769	132331665	0	0	-
counters1_Btree_lin	1048576	5	1.647000	1.652000	1.660000	1.662000	1.691000	104815324	78156609	156014409	0	0	-
counters1_Btree_lin	2097152	5	2.082000	2.091000	2.092000	2.093000	2.093000	128019301	101944822	178991255	0	0	-
counters1_Btree_lin	4194304	5	2.425000	2.427000	2.427000	2.431000	2.432000	135245896	110494908	199085490	0	0	-
counters1_Btree_lin	8388608	5	2.765000	2.770000	2.772000	2.773000	2.773000	153872993	128846571	214793673	0	0	-
counters1_Btree_lin	16777216	5	3.075000	3.076000	3.081000	3.082000	3.123000	170908189	144398364	233316836	0	0	-
