Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters2_Btree_linrec	1	5	0.106000	0.106000	0.107000	0.110000	0.112000	0	0	0	22	289953512	-
counters2_Btree_linrec	2	5	0.087000	0.087000	0.088000	0.088000	0.088000	0	0	0	16	231138450	-
counters2_Btree_linrec	4	5	0.113000	0.114000	0.114000	0.119000	0.120000	0	0	0	12	399004325	-
counters2_Btree_linrec	8	5	0.146000	0.146000	0.146000	0.155000	0.156000	0	0	0	16	399575377	-
counters2_Btree_linrec	16	5	0.204000	0.204000	0.205000	0.215000	0.215000	0	0	0	17	547703016	-
counters2_Btree_linrec	32	5	0.232000	0.233000	0.233000	0.244000	0.244000	0	0	0	17	701403276	-
counters2_Btree_linrec	64	5	0.264000	0.265000	0.265000	0.265000	0.265000	0	0	0	15	732293269	-
counters2_Btree_linrec	128	5	0.331000	0.331000	0.331000	0.331000	0.331000	0	0	0	13	892121932	-
counters2_Btree_linrec	256	5	0.434000	0.434000	0.434000	0.434000	0.438000	0	0	0	621	1041881081	-
counters2_Btree_linrec	512	5	0.469000	0.471000	0.471000	0.471000	0.487000	0	0	0	16	1080967670	-
counters2_Btree_linrec	1024	5	0.548000	0.551000	0.552000	0.552000	0.552000	0	0	0	27	1227022992	-
counters2_Btree_linrec	2048	5	0.595000	0.595000	0.595000	0.595000	0.596000	0	0	0	21	1265539086	-
counters2_Btree_linrec	4096	5	0.661000	0.662000	0.662000	0.662000	0.663000	0	0	0	51	1428162532	-
counters2_Btree_linrec	8192	5	0.714000	0.714000	0.714000	0.714000	0.714000	0	0	0	16	1570202283	-
counters2_Btree_linrec	16384	5	0.766000	0.766000	0.767000	0.767000	0.767000	0	0	0	18	1608090366	-
counters2_Btree_linrec	32768	5	0.834000	0.835000	0.835000	0.835000	0.836000	0	0	0	26	1774924833	-
counters2_Btree_linrec	65536	5	0.907000	0.909000	0.911000	0.911000	0.912000	0	0	0	35	1922930420	-
counters2_Btree_linrec	131072	5	0.997000	0.997000	0.997000	0.998000	0.998000	0	0	0	26	1960345384	-
counters2_Btree_linrec	262144	5	1.090000	1.091000	1.092000	1.098000	1.098000	0	0	0	1028	2109909340	-
counters2_Btree_linrec	524288	5	1.213000	1.220000	1.221000	1.222000	1.223000	0	0	0	34	2154034463	-
counters2_Btree_linrec	1048576	5	1.656000	1.661000	1.670000	1.674000	1.678000	0	0	0	1197	2319046519	-
counters2_Btree_linrec	2097152	5	2.173000	2.177000	2.177000	2.179000	2.182000	0	0	0	2914	2457573401	-
counters2_Btree_linrec	4194304	5	2.586000	2.591000	2.594000	2.595000	2.603000	0	0	0	347	2499397208	-
counters2_Btree_linrec	8388608	5	2.920000	2.927000	2.929000	2.929000	2.930000	0	0	0	36	2658319202	-
counters2_Btree_linrec	16777216	5	3.343000	3.354000	3.355000	3.359000	3.360000	0	0	0	41	2804913849	-
