Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters2_DFS_lin	1	5	0.078000	0.078000	0.079000	0.079000	0.092000	0	0	0	19	318742631	-
counters2_DFS_lin	2	5	0.089000	0.090000	0.091000	0.091000	0.105000	0	0	0	23	367661809	-
counters2_DFS_lin	4	5	0.107000	0.107000	0.107000	0.107000	0.120000	0	0	0	17	399816176	-
counters2_DFS_lin	8	5	0.171000	0.171000	0.173000	0.182000	0.183000	0	0	0	16	615825378	-
counters2_DFS_lin	16	5	0.205000	0.206000	0.207000	0.219000	0.220000	0	0	0	15	638831854	-
counters2_DFS_lin	32	5	0.243000	0.247000	0.247000	0.272000	0.274000	0	0	0	15	821921762	-
counters2_DFS_lin	64	5	0.289000	0.296000	0.301000	0.303000	0.304000	0	0	0	20	888596207	-
counters2_DFS_lin	128	5	0.360000	0.366000	0.372000	0.373000	0.380000	0	0	0	19	1129022126	-
counters2_DFS_lin	256	5	0.399000	0.399000	0.399000	0.400000	0.401000	0	0	0	18	1157974052	-
counters2_DFS_lin	512	5	0.439000	0.439000	0.441000	0.442000	0.459000	0	0	0	15	1212730161	-
counters2_DFS_lin	1024	5	0.505000	0.505000	0.506000	0.509000	0.519000	0	0	0	17	1400063413	-
counters2_DFS_lin	2048	5	0.528000	0.535000	0.544000	0.546000	0.554000	0	0	0	18	1455500727	-
counters2_DFS_lin	4096	5	0.588000	0.590000	0.594000	0.598000	0.600000	0	0	0	19	1663115489	-
counters2_DFS_lin	8192	5	0.651000	0.651000	0.651000	0.654000	0.669000	0	0	0	19	1711312213	-
counters2_DFS_lin	16384	5	0.721000	0.724000	0.725000	0.737000	0.737000	0	0	0	19	1938673915	-
counters2_DFS_lin	32768	5	0.796000	0.796000	0.796000	0.796000	0.796000	0	0	0	17	1977421244	-
counters2_DFS_lin	65536	5	0.894000	0.911000	0.911000	0.911000	0.921000	0	0	0	14	2035760274	-
counters2_DFS_lin	131072	5	1.010000	1.015000	1.022000	1.023000	1.024000	0	0	0	18	2235358280	-
counters2_DFS_lin	262144	5	1.130000	1.130000	1.131000	1.131000	1.140000	0	0	0	32	2288211730	-
counters2_DFS_lin	524288	5	1.213000	1.224000	1.228000	1.229000	1.229000	0	0	0	16	2493072910	-
counters2_DFS_lin	1048576	5	1.408000	1.410000	1.410000	1.413000	1.425000	0	0	0	19	2545406973	-
counters2_DFS_lin	2097152	5	2.139000	2.140000	2.145000	2.145000	2.147000	0	0	0	21	2765793707	-
counters2_DFS_lin	4194304	5	2.687000	2.694000	2.697000	2.709000	2.714000	0	0	0	22	2805421955	-
counters2_DFS_lin	8388608	5	3.159000	3.160000	3.161000	3.169000	3.175000	0	0	0	22	2863463161	-
counters2_DFS_lin	16777216	5	3.496000	3.498000	3.499000	3.506000	3.508000	0	0	0	38	3065715660	-
