Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters2_Btree_linrec	1	5	0.123000	0.123000	0.123000	0.123000	0.135000	0	0	0	15	445971456	-
counters2_Btree_linrec	2	5	0.091000	0.092000	0.092000	0.092000	0.092000	0	0	0	17	360895139	-
counters2_Btree_linrec	4	5	0.072000	0.072000	0.072000	0.072000	0.085000	0	0	0	15	230142221	-
counters2_Btree_linrec	8	5	0.183000	0.184000	0.184000	0.195000	0.196000	0	0	0	15	634562556	-
counters2_Btree_linrec	16	5	0.204000	0.204000	0.204000	0.214000	0.214000	0	0	0	18	610595004	-
counters2_Btree_linrec	32	5	0.275000	0.275000	0.276000	0.287000	0.287000	0	0	0	17	882286932	-
counters2_Btree_linrec	64	5	0.297000	0.300000	0.300000	0.312000	0.312000	0	0	0	14	938555084	-
counters2_Btree_linrec	128	5	0.380000	0.382000	0.392000	0.392000	0.393000	0	0	0	21	1242895296	-
counters2_Btree_linrec	256	5	0.434000	0.436000	0.436000	0.437000	0.449000	0	0	0	15	1253515752	-
counters2_Btree_linrec	512	5	0.469000	0.471000	0.471000	0.473000	0.486000	0	0	0	14	1295704795	-
counters2_Btree_linrec	1024	5	0.587000	0.589000	0.589000	0.589000	0.598000	0	0	0	19	1585675647	-
counters2_Btree_linrec	2048	5	0.630000	0.631000	0.631000	0.632000	0.632000	0	0	0	19	1622525864	-
counters2_Btree_linrec	4096	5	0.717000	0.723000	0.723000	0.724000	0.724000	0	0	0	17	1913538175	-
counters2_Btree_linrec	8192	5	0.768000	0.769000	0.773000	0.773000	0.773000	0	0	0	19	1952568340	-
counters2_Btree_linrec	16384	5	0.850000	0.851000	0.854000	0.855000	0.855000	0	0	0	15	2262239869	-
counters2_Btree_linrec	32768	5	0.900000	0.901000	0.903000	0.907000	0.912000	0	0	0	19	2286268087	-
counters2_Btree_linrec	65536	5	0.977000	0.978000	0.978000	0.979000	0.979000	0	0	0	20	2326325360	-
counters2_Btree_linrec	131072	5	1.130000	1.134000	1.136000	1.137000	1.137000	0	0	0	16	2616836375	-
counters2_Btree_linrec	262144	5	1.210000	1.217000	1.218000	1.218000	1.233000	0	0	0	39	2654575741	-
counters2_Btree_linrec	524288	5	1.407000	1.411000	1.412000	1.424000	1.435000	0	0	0	40	2947672214	-
counters2_Btree_linrec	1048576	5	1.817000	1.821000	1.824000	1.826000	1.836000	0	0	0	16	2985142850	-
counters2_Btree_linrec	2097152	5	2.298000	2.305000	2.307000	2.310000	2.312000	0	0	0	23	3294186596	-
counters2_Btree_linrec	4194304	5	2.664000	2.665000	2.666000	2.666000	2.668000	0	0	0	22	3318432402	-
counters2_Btree_linrec	8388608	5	3.016000	3.020000	3.020000	3.024000	3.032000	0	0	0	18	3356210272	-
counters2_Btree_linrec	16777216	5	3.356000	3.361000	3.361000	3.364000	3.364000	0	0	0	26	3650898202	-
