Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters2_Btree_linrec	1	5	0.110000	0.110000	0.111000	0.112000	0.121000	0	0	0	15	474032194	-
counters2_Btree_linrec	2	5	0.103000	0.103000	0.103000	0.103000	0.103000	0	0	0	19	417455598	-
counters2_Btree_linrec	4	5	0.092000	0.092000	0.099000	0.100000	0.100000	0	0	0	17	405357597	-
counters2_Btree_linrec	8	5	0.141000	0.141000	0.141000	0.151000	0.152000	0	0	0	18	518592656	-
counters2_Btree_linrec	16	5	0.194000	0.197000	0.197000	0.209000	0.210000	0	0	0	20	862157308	-
counters2_Btree_linrec	32	5	0.290000	0.291000	0.305000	0.305000	0.305000	0	0	0	20	1605435391	-
counters2_Btree_linrec	64	5	0.428000	0.435000	0.442000	0.443000	0.444000	0	0	0	16	2711740356	-
counters2_Btree_linrec	128	5	0.548000	0.548000	0.548000	0.562000	0.566000	0	0	0	18	3320062094	-
counters2_Btree_linrec	256	5	0.609000	0.609000	0.609000	0.609000	0.613000	0	0	0	17	3568060729	-
counters2_Btree_linrec	512	5	0.642000	0.643000	0.643000	0.644000	0.644000	0	0	0	18	3688824446	-
counters2_Btree_linrec	1024	5	0.704000	0.708000	0.708000	0.708000	0.708000	0	0	0	17	4023334860	-
counters2_Btree_linrec	2048	5	0.779000	0.782000	0.782000	0.782000	0.787000	0	0	0	20	4620109901	-
counters2_Btree_linrec	4096	5	0.921000	0.923000	0.924000	0.924000	0.933000	0	0	0	221	5823152728	-
counters2_Btree_linrec	8192	5	1.071000	1.075000	1.078000	1.078000	1.078000	0	0	0	186	6468979390	-
counters2_Btree_linrec	16384	5	1.122000	1.122000	1.123000	1.124000	1.125000	0	0	0	165	6550823401	-
counters2_Btree_linrec	32768	5	1.164000	1.164000	1.164000	1.168000	1.169000	0	0	0	185	6717369495	-
counters2_Btree_linrec	65536	5	1.257000	1.257000	1.257000	1.257000	1.258000	0	0	0	213	7045499902	-
counters2_Btree_linrec	131072	5	1.369000	1.371000	1.371000	1.383000	1.393000	0	0	0	215	7720682036	-
counters2_Btree_linrec	262144	5	1.545000	1.545000	1.545000	1.545000	1.547000	0	0	0	262	8951159468	-
counters2_Btree_linrec	524288	5	1.676000	1.676000	1.685000	1.686000	1.694000	0	0	0	186	9565665573	-
counters2_Btree_linrec	1048576	5	1.901000	1.908000	1.910000	1.911000	1.912000	0	0	0	20	9653255022	-
counters2_Btree_linrec	2097152	5	2.662000	2.662000	2.663000	2.664000	2.664000	0	0	0	24	9834444447	-
counters2_Btree_linrec	4194304	5	3.086000	3.086000	3.087000	3.088000	3.095000	0	0	0	36	10189264270	-
counters2_Btree_linrec	8388608	5	3.351000	3.352000	3.353000	3.353000	3.353000	0	0	0	22	10815374705	-
counters2_Btree_linrec	16777216	5	3.667000	3.668000	3.668000	3.669000	3.679000	0	0	0	347	12055241735	-
