Test	Size	Trials	Min [s]	Lower [s]	Median [s]	Upper [s]	Max [s]	L1 mis	L2 mis	Branch mis	TLB mis	Instructions	Comparisons
counters2_Btree_lin	1	5	0.052000	0.052000	0.062000	0.068000	0.070000	0	0	0	28	292973528	-
counters2_Btree_lin	2	5	0.094000	0.094000	0.095000	0.095000	0.106000	0	0	0	17	334685521	-
counters2_Btree_lin	4	5	0.109000	0.110000	0.110000	0.110000	0.121000	0	0	0	19	413958507	-
counters2_Btree_lin	8	5	0.127000	0.127000	0.127000	0.127000	0.139000	0	0	0	17	587280033	-
counters2_Btree_lin	16	5	0.211000	0.212000	0.212000	0.230000	0.232000	0	0	0	17	1061866961	-
counters2_Btree_lin	32	5	0.286000	0.298000	0.300000	0.309000	0.309000	0	0	0	18	1603551483	-
counters2_Btree_lin	64	5	0.448000	0.463000	0.463000	0.464000	0.465000	0	0	0	20	2954667449	-
counters2_Btree_lin	128	5	0.465000	0.467000	0.470000	0.485000	0.486000	0	0	0	17	2798029393	-
counters2_Btree_lin	256	5	0.526000	0.526000	0.526000	0.526000	0.526000	0	0	0	18	3071005264	-
counters2_Btree_lin	512	5	0.592000	0.592000	0.593000	0.593000	0.593000	0	0	0	17	3213380375	-
counters2_Btree_lin	1024	5	0.671000	0.671000	0.671000	0.671000	0.684000	0	0	0	15	3512074432	-
counters2_Btree_lin	2048	5	0.727000	0.727000	0.728000	0.728000	0.728000	0	0	0	19	4138791131	-
counters2_Btree_lin	4096	5	0.866000	0.866000	0.867000	0.867000	0.867000	0	0	0	18	5483851759	-
counters2_Btree_lin	8192	5	0.927000	0.929000	0.931000	0.933000	0.946000	0	0	0	18	5635528756	-
counters2_Btree_lin	16384	5	0.953000	0.953000	0.956000	0.956000	0.958000	0	0	0	19	5674250193	-
counters2_Btree_lin	32768	5	0.991000	0.992000	0.992000	0.993000	0.994000	0	0	0	16	5862199373	-
counters2_Btree_lin	65536	5	1.067000	1.071000	1.071000	1.080000	1.080000	0	0	0	23	6176430067	-
counters2_Btree_lin	131072	5	1.213000	1.214000	1.214000	1.214000	1.220000	0	0	0	20	6851876854	-
counters2_Btree_lin	262144	5	1.401000	1.405000	1.407000	1.408000	1.415000	0	0	0	29	8079151908	-
counters2_Btree_lin	524288	5	1.483000	1.484000	1.484000	1.490000	1.494000	0	0	0	18	8268080058	-
counters2_Btree_lin	1048576	5	1.733000	1.747000	1.749000	1.749000	1.750000	0	0	0	18	8353592665	-
counters2_Btree_lin	2097152	5	2.494000	2.496000	2.497000	2.502000	2.514000	0	0	0	17	8523055987	-
counters2_Btree_lin	4194304	5	2.901000	2.908000	2.908000	2.909000	2.909000	0	0	0	55	8875634716	-
counters2_Btree_lin	8388608	5	3.172000	3.176000	3.180000	3.180000	3.181000	0	0	0	40	9498738056	-
counters2_Btree_lin	16777216	5	3.497000	3.499000	3.500000	3.500000	3.509000	0	0	0	67	10736611165	-
