
Test config
Factor: 0
A: z-curve-tiled strassen2-32(32-simd-fixed-tiled-bc2)_SIMD
B: z-curve-tiled strassen2-32(32-simd-fixed-tiled-bc2)_SIMD
C: z-curve-tiled strassen2-32(32-simd-fixed-tiled-bc2)_SIMD
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.001000	0.001000	0.001000	0.001000	0.001000	6355	14387	1831	12556	2891802	0.014908	281474976710656.000000	
256	256	256	1	0.005000	0.005000	0.005000	0.005000	0.005000	41546	39327	6092	33235	18940767	0.085541	281474976710656.000000	
512	512	512	1	0.030000	0.030000	0.030000	0.030000	0.030000	273996	320714	42903	277811	134743839	0.605759	281474976710656.000000	
1024	1024	1024	1	0.215000	0.215000	0.215000	0.215000	0.215000	1922900	4266103	267843	3998260	956297494	4.492722	281472829232105.750000	
2048	2048	2048	1	1.577000	1.577000	1.577000	1.577000	1.577000	13934419	37793923	1853257	35940666	6846762344	32.660370	281474976710656.000000	
