
Test config
Factor: 0
A: row-tiled64x64 par-tiled-iterative(simd-tiled-bc)
B: column-tiled-64x64 par-tiled-iterative(simd-tiled-bc)
C: row-tiled64x64 par-tiled-iterative(simd-tiled-bc)
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.001000	0.001000	0.001000	0.001000	0.001000	2396	13131	4658	8473	2697070	0.036453	281474968885929.718750	
256	256	256	1	0.005000	0.005000	0.005000	0.005000	0.005000	13536	20274	6000	14274	17098852	0.077332	281474968887337.406250	
512	512	512	1	0.011000	0.011000	0.011000	0.011000	0.011000	67060	70501	6977	63524	129738274	0.333313	281474968885929.718750	
1024	1024	1024	1	0.069000	0.069000	0.069000	0.069000	0.069000	512962	1135714	21574	1114140	1033804427	3.056656	281474968887337.406250	
2048	2048	2048	1	0.520000	0.520000	0.520000	0.520000	0.520000	5223778	21170790	128666	21042124	8255643004	23.766785	281474968885417.656250	
