
Test config
Factor: 0
A: row-tiled64x64 par-recursive-64(tiled-bc)
B: column-tiled-64x64 recursive-64(generic-bc)
C: row-tiled64x64 par-recursive-64(tiled-bc)
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.001000	0.001000	0.001000	0.001000	0.001000	9764	11237	4334	6903	10846169	0.026520	0.000000	
256	256	256	1	0.003000	0.003000	0.003000	0.003000	0.003000	258004	25922	10866	15056	84391503	0.126511	0.000000	
512	512	512	1	0.039000	0.039000	0.039000	0.039000	0.039000	1509656	116649	45431	71218	669704087	1.076553	0.000000	
1024	1024	1024	1	0.149000	0.149000	0.149000	0.149000	0.149000	15782283	1290293	283673	1006620	5348322803	7.274368	0.000000	
2048	2048	2048	1	1.181000	1.181000	1.181000	1.181000	1.181000	135222812	10866621	1929726	8936895	42772275520	58.515488	0.000000	
