
Test config
Factor: 0
A: row-tiled8x8 recursive-8(simd-tiled-bc)
B: column-tiled-8x8 recursive-8(generic-bc)
C: row-tiled8x8 recursive-8(simd-tiled-bc)
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.002000	0.002000	0.002000	0.002000	0.002000	2463	6706	2346	4360	13520695	0.038223	0.015137	
256	256	256	1	0.012000	0.012000	0.012000	0.012000	0.012000	18582	17469	5174	12295	105562040	0.197922	0.015137	
512	512	512	1	0.085000	0.085000	0.085000	0.085000	0.085000	119221	81011	18888	62123	841126961	1.695190	0.015137	
1024	1024	1024	1	0.672000	0.672000	0.672000	0.672000	0.672000	722868	1127504	202007	925497	6726669592	13.786224	0.015137	
2048	2048	2048	1	5.403000	5.403000	5.403000	5.403000	5.403000	8380812	9130713	1011842	8118871	53807843743	111.180557	0.015137	
4096	4096	4096	1	45.984000	45.984000	45.984000	45.984000	45.984000	58861296	156490764	6327309	150163455	430492388542	931.640457	0.015137	
