
Test config
Factor: 0
A: z-curve-tiled par-strassen-32(32-simd-fixed-tiled-bc)_SIMD
B: z-curve-tiled par-strassen-32(32-simd-fixed-tiled-bc)_SIMD
C: z-curve-tiled par-strassen-32(32-simd-fixed-tiled-bc)_SIMD
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.006000	0.006000	0.006000	0.006000	0.006000	72794	121408	53348	68060	13360590	0.159225	0.000000	
256	256	256	1	0.011000	0.011000	0.011000	0.011000	0.011000	235229	326241	89925	236316	38053249	0.210159	0.000000	
512	512	512	1	0.021000	0.021000	0.021000	0.021000	0.021000	605637	1876470	150406	1726064	168255253	0.675568	0.000000	
1024	1024	1024	1	0.133000	0.133000	0.133000	0.133000	0.133000	3871766	14165056	692288	13472768	1136146284	4.091415	281472829272413.000000	
2048	2048	2048	1	0.634000	0.634000	0.634000	0.634000	0.634000	22929025	108579705	3967390	104612315	7379495317	26.976425	0.000000	
