
Test config
Factor: 0
A: z-curve-tiled parallel-hacky-strassen-32(32-simd-fixed-tiled-bc)_SIMD
B: z-curve-tiled parallel-hacky-strassen-32(32-simd-fixed-tiled-bc)_SIMD
C: z-curve-tiled parallel-hacky-strassen-32(32-simd-fixed-tiled-bc)_SIMD
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.006000	0.006000	0.006000	0.006000	0.006000	75321	109763	52494	57269	12146790	0.146698	0.000000	
256	256	256	1	0.011000	0.011000	0.011000	0.011000	0.011000	237037	320384	96266	224118	38911410	0.202667	0.000000	
512	512	512	1	0.040000	0.040000	0.040000	0.040000	0.040000	750984	2444239	251485	2192754	188044162	0.795898	0.000000	
1024	1024	1024	1	0.116000	0.116000	0.116000	0.116000	0.116000	3540366	13365359	589033	12776326	1100328586	3.987152	281472829245486.406250	
2048	2048	2048	1	0.621000	0.621000	0.621000	0.621000	0.621000	22905519	108549292	3934701	104614591	7374869739	27.141205	0.000000	
