
Test config
Factor: 0
A: row-based recursive-4(generic-bc)
B: column-based recursive-4(generic-bc)
C: row-based recursive-4(generic-bc)
n	p	m	Trials	Min    [s]	Lower  [s]	Median [s]	Upper  [s]	Max [s]	L2 hits	L2 misses	L3 hits	L3 misses	Inst. ret.	CPU Energy [J]	DRAM Energy [J]
128	128	128	1	0.005000	0.005000	0.005000	0.005000	0.005000	15863	9110	2389	6721	55938035	0.091553	281474976690173.000000	
256	256	256	1	0.038000	0.038000	0.038000	0.038000	0.038000	310237	45981	22332	23649	445598108	0.676941	281474976690173.000000	
512	512	512	1	0.291000	0.291000	0.291000	0.291000	0.291000	5624978	193607	105719	87888	3559850411	5.613861	281474976690173.000000	
1024	1024	1024	1	2.342000	2.342000	2.342000	2.342000	2.342000	43902684	2099011	1050484	1048527	28463902650	44.934891	281474976690173.031250	
2048	2048	2048	1	18.965000	18.965000	18.965000	18.965000	18.965000	535353915	22568508	13477972	9090536	227757973245	365.015533	281474976690173.031250	
